index,phrase str,token size
1,Logo,1
2,Icon,1
3,Video game icon,3
4,Iron ore icon,3
5,Menu icons,2
6,Weapon icon,2
7,Terraria icons,2
8,Iron Pickaxe icon,3
9,Dirt Block icon,3
10,Stone Block icon,3
11,Iron Broadsword icon,3
12,Mushroom icon,2
13,Iron Shortsword icon,3
14,Iron Hammer icon,3
15,Torch icon,2
16,Wood icon,2
17,Iron Axe icon,3
18,Iron Or icon,3
19,Copper Ore icon,3
20,Gold Ore icon,3
21,Silver Ore icon,3
22,Copper Watch icon,3
23,Silver Watch icon,3
24,Gold Watch icon,3
25,Depth Meter icon,3
26,Gold Bar icon,3
27,Copper Bar icon,3
28,Silver Bar icon,3
30,Iron Bar icon,3
31,Wooden Sword icon,3
32,Wooden Door icon,3
33,Lesser Healing Potion icon,4
34,Life Crystal icon,3
35,Bottle icon,2
36,Wooden Table icon,3
